id,price
ILRV,557483.5
ILRW,557483.5
ILRX,557483.5
ILRY,557483.5
ILRZ,557483.5
ILSS,557483.5
ILST,557483.5
ILSU,557483.5
ILSV,557483.5
ILSW,557483.5
ILSX,557483.5
ILSY,557483.5
ILSZ,557483.5
ILTT,557483.5
ILTU,557483.5
ILTV,557483.5
ILTW,557483.5
ILTX,557483.5
ILTY,557483.5
ILTZ,557483.5
ILUU,557483.5
ILUV,557483.5
ILUW,557483.5
ILUX,557483.5
ILUY,557483.5
ILUZ,557483.5
ILVV,557483.5
ILVW,557483.5
ILVX,557483.5
ILVY,557483.5
ILVZ,557483.5
ILWW,557483.5
ILWX,557483.5
ILWY,557483.5
ILWZ,557483.5
ILXX,557483.5
ILXY,557483.5
ILXZ,557483.5
ILYY,557483.5
ILYZ,557483.5
ILZZ,557483.5
IMMM,557483.5
IMMN,557483.5
IMMO,557483.5
IMMP,557483.5
IMMQ,557483.5
IMMR,557483.5
IMMS,557483.5
IMMT,557483.5
IMMU,557483.5
IMMV,557483.5
IMMW,557483.5
IMMX,557483.5
IMMY,557483.5
IMMZ,557483.5
IMNN,557483.5
IMNO,557483.5
IMNP,557483.5
IMNQ,557483.5
IMNR,557483.5
IMNS,557483.5
IMNT,557483.5
IMNU,557483.5
IMNV,557483.5
IMNW,557483.5
IMNX,557483.5
IMNY,557483.5
IMNZ,557483.5
IMOO,557483.5
IMOP,557483.5
IMOQ,557483.5
IMOR,557483.5
IMOS,557483.5
IMOT,557483.5
IMOU,557483.5
IMOV,557483.5
IMOW,557483.5
IMOX,557483.5
IMOY,557483.5
IMOZ,557483.5
IMPP,557483.5
IMPQ,557483.5
IMPR,557483.5
IMPS,557483.5
IMPT,557483.5
IMPU,557483.5
IMPV,557483.5
IMPW,557483.5
IMPX,557483.5
IMPY,557483.5
IMPZ,557483.5
IMQQ,557483.5
IMQR,557483.5
IMQS,557483.5
IMQT,557483.5
IMQU,557483.5
IMQV,557483.5
IMQW,557483.5
IMQX,557483.5
IMQY,557483.5
IMQZ,557483.5
IMRR,557483.5
IMRS,557483.5
IMRT,557483.5
IMRU,557483.5
IMRV,557483.5
IMRW,557483.5
IMRX,557483.5
IMRY,557483.5
IMRZ,557483.5
IMSS,557483.5
IMST,557483.5
IMSU,557483.5
IMSV,557483.5
IMSW,557483.5
IMSX,557483.5
IMSY,557483.5
IMSZ,557483.5
IMTT,557483.5
IMTU,557483.5
IMTV,557483.5
IMTW,557483.5
IMTX,557483.5
IMTY,557483.5
IMTZ,557483.5
IMUU,557483.5
IMUV,557483.5
IMUW,557483.5
IMUX,557483.5
IMUY,557483.5
IMUZ,557483.5
IMVV,557483.5
IMVW,557483.5
IMVX,557483.5
IMVY,557483.5
IMVZ,557483.5
IMWW,557483.5
IMWX,557483.5
IMWY,557483.5
IMWZ,557483.5
IMXX,557483.5
IMXY,557483.5
IMXZ,557483.5
IMYY,557483.5
IMYZ,557483.5
IMZZ,557483.5
INNN,557483.5
INNO,557483.5
INNP,557483.5
INNQ,557483.5
INNR,557483.5
INNS,557483.5
INNT,557483.5
INNU,557483.5
INNV,557483.5
INNW,557483.5
INNX,557483.5
INNY,557483.5
INNZ,557483.5
INOO,557483.5
INOP,557483.5
INOQ,557483.5
INOR,557483.5
INOS,557483.5
INOT,557483.5
INOU,557483.5
INOV,557483.5
INOW,557483.5
INOX,557483.5
INOY,557483.5
INOZ,557483.5
INPP,557483.5
INPQ,557483.5
INPR,557483.5
INPS,557483.5
INPT,557483.5
INPU,557483.5
INPV,557483.5
INPW,557483.5
INPX,557483.5
INPY,557483.5
INPZ,557483.5
INQQ,557483.5
INQR,557483.5
INQS,557483.5
INQT,557483.5
INQU,557483.5
INQV,557483.5
INQW,557483.5
INQX,557483.5
INQY,557483.5
INQZ,557483.5
INRR,557483.5
INRS,557483.5
INRT,557483.5
INRU,557483.5
INRV,557483.5
INRW,557483.5
INRX,557483.5
INRY,557483.5
INRZ,557483.5
INSS,557483.5
INST,557483.5
INSU,557483.5
INSV,557483.5
INSW,557483.5
INSX,557483.5
INSY,557483.5
INSZ,557483.5
INTT,557483.5
INTU,557483.5
INTV,557483.5
INTW,557483.5
INTX,557483.5
INTY,557483.5
INTZ,557483.5
INUU,557483.5
INUV,557483.5
INUW,557483.5
INUX,557483.5
INUY,557483.5
INUZ,557483.5
INVV,557483.5
INVW,557483.5
INVX,557483.5
INVY,557483.5
INVZ,557483.5
INWW,557483.5
INWX,557483.5
INWY,557483.5
INWZ,557483.5
INXX,557483.5
INXY,557483.5
INXZ,557483.5
INYY,557483.5
INYZ,557483.5
INZZ,557483.5
IOOO,557483.5
IOOP,557483.5
IOOQ,557483.5
IOOR,557483.5
IOOS,557483.5
IOOT,557483.5
IOOU,557483.5
IOOV,557483.5
IOOW,557483.5
IOOX,557483.5
IOOY,557483.5
IOOZ,557483.5
IOPP,557483.5
IOPQ,557483.5
IOPR,557483.5
IOPS,557483.5
IOPT,557483.5
IOPU,557483.5
IOPV,557483.5
IOPW,557483.5
IOPX,557483.5
IOPY,557483.5
IOPZ,557483.5
IOQQ,557483.5
IOQR,557483.5
IOQS,557483.5
IOQT,557483.5
IOQU,557483.5
IOQV,557483.5
IOQW,557483.5
IOQX,557483.5
IOQY,557483.5
IOQZ,557483.5
IORR,557483.5
IORS,557483.5
IORT,557483.5
IORU,557483.5
IORV,557483.5
IORW,557483.5
IORX,557483.5
IORY,557483.5
IORZ,557483.5
IOSS,557483.5
IOST,557483.5
IOSU,557483.5
IOSV,557483.5
IOSW,557483.5
IOSX,557483.5
IOSY,557483.5
IOSZ,557483.5
IOTT,557483.5
IOTU,557483.5
IOTV,557483.5
IOTW,557483.5
IOTX,557483.5
IOTY,557483.5
IOTZ,557483.5
IOUU,557483.5
IOUV,557483.5
IOUW,557483.5
IOUX,557483.5
IOUY,557483.5
IOUZ,557483.5
IOVV,557483.5
IOVW,557483.5
IOVX,557483.5
IOVY,557483.5
IOVZ,557483.5
IOWW,557483.5
IOWX,557483.5
IOWY,557483.5
IOWZ,557483.5
IOXX,557483.5
IOXY,557483.5
IOXZ,557483.5
IOYY,557483.5
IOYZ,557483.5
IOZZ,557483.5
IPPP,557483.5
IPPQ,557483.5
IPPR,557483.5
IPPS,557483.5
IPPT,557483.5
IPPU,557483.5
IPPV,557483.5
IPPW,557483.5
IPPX,557483.5
IPPY,557483.5
IPPZ,557483.5
IPQQ,557483.5
IPQR,557483.5
IPQS,557483.5
IPQT,557483.5
IPQU,557483.5
IPQV,557483.5
IPQW,557483.5
IPQX,557483.5
IPQY,557483.5
IPQZ,557483.5
IPRR,557483.5
IPRS,557483.5
IPRT,557483.5
IPRU,557483.5
IPRV,557483.5
IPRW,557483.5
IPRX,557483.5
IPRY,557483.5
IPRZ,557483.5
IPSS,557483.5
IPST,557483.5
IPSU,557483.5
IPSV,557483.5
IPSW,557483.5
IPSX,557483.5
IPSY,557483.5
IPSZ,557483.5
IPTT,557483.5
IPTU,557483.5
IPTV,557483.5
IPTW,557483.5
IPTX,557483.5
IPTY,557483.5
IPTZ,557483.5
IPUU,557483.5
IPUV,557483.5
IPUW,557483.5
IPUX,557483.5
IPUY,557483.5
IPUZ,557483.5
IPVV,557483.5
IPVW,557483.5
IPVX,557483.5
IPVY,557483.5
IPVZ,557483.5
IPWW,557483.5
IPWX,557483.5
IPWY,557483.5
IPWZ,557483.5
IPXX,557483.5
IPXY,557483.5
IPXZ,557483.5
IPYY,557483.5
IPYZ,557483.5
IPZZ,557483.5
IQQQ,557483.5
IQQR,557483.5
IQQS,557483.5
IQQT,557483.5
IQQU,557483.5
IQQV,557483.5
IQQW,557483.5
IQQX,557483.5
IQQY,557483.5
IQQZ,557483.5
IQRR,557483.5
IQRS,557483.5
IQRT,557483.5
IQRU,557483.5
IQRV,557483.5
IQRW,557483.5
IQRX,557483.5
IQRY,557483.5
IQRZ,557483.5
IQSS,557483.5
IQST,557483.5
IQSU,557483.5
IQSV,557483.5
IQSW,557483.5
IQSX,557483.5
IQSY,557483.5
IQSZ,557483.5
IQTT,557483.5
IQTU,557483.5
IQTV,557483.5
IQTW,557483.5
IQTX,557483.5
IQTY,557483.5
IQTZ,557483.5
IQUU,557483.5
IQUV,557483.5
IQUW,557483.5
IQUX,557483.5
IQUY,557483.5
IQUZ,557483.5
IQVV,557483.5
IQVW,557483.5
IQVX,557483.5
IQVY,557483.5
IQVZ,557483.5
IQWW,557483.5
IQWX,557483.5
IQWY,557483.5
IQWZ,557483.5
IQXX,557483.5
IQXY,557483.5
IQXZ,557483.5
IQYY,557483.5
IQYZ,557483.5
IQZZ,557483.5
IRRR,557483.5
IRRS,557483.5
IRRT,557483.5
IRRU,557483.5
IRRV,557483.5
IRRW,557483.5
IRRX,557483.5
IRRY,557483.5
IRRZ,557483.5
IRSS,557483.5
IRST,557483.5
IRSU,557483.5
IRSV,557483.5
IRSW,557483.5
IRSX,557483.5
IRSY,557483.5
IRSZ,557483.5
IRTT,557483.5
IRTU,557483.5
IRTV,557483.5
IRTW,557483.5
IRTX,557483.5
IRTY,557483.5
IRTZ,557483.5
IRUU,557483.5
IRUV,557483.5
IRUW,557483.5
IRUX,557483.5
IRUY,557483.5
IRUZ,557483.5
IRVV,557483.5
IRVW,557483.5
IRVX,557483.5
IRVY,557483.5
IRVZ,557483.5
IRWW,557483.5
IRWX,557483.5
IRWY,557483.5
IRWZ,557483.5
IRXX,557483.5
IRXY,557483.5
IRXZ,557483.5
IRYY,557483.5
IRYZ,557483.5
IRZZ,557483.5
ISSS,557483.5
ISST,557483.5
ISSU,557483.5
ISSV,557483.5
ISSW,557483.5
ISSX,557483.5
ISSY,557483.5
ISSZ,557483.5
ISTT,557483.5
ISTU,557483.5
ISTV,557483.5
ISTW,557483.5
ISTX,557483.5
ISTY,557483.5
ISTZ,557483.5
ISUU,557483.5
ISUV,557483.5
ISUW,557483.5
ISUX,557483.5
ISUY,557483.5
ISUZ,557483.5
ISVV,557483.5
ISVW,557483.5
ISVX,557483.5
ISVY,557483.5
ISVZ,557483.5
ISWW,557483.5
ISWX,557483.5
ISWY,557483.5
ISWZ,557483.5
ISXX,557483.5
ISXY,557483.5
ISXZ,557483.5
ISYY,557483.5
ISYZ,557483.5
ISZZ,557483.5
ITTT,557483.5
ITTU,557483.5
ITTV,557483.5
ITTW,557483.5
ITTX,557483.5
ITTY,557483.5
ITTZ,557483.5
ITUU,557483.5
ITUV,557483.5
ITUW,557483.5
ITUX,557483.5
ITUY,557483.5
ITUZ,557483.5
ITVV,557483.5
ITVW,557483.5
ITVX,557483.5
ITVY,557483.5
ITVZ,557483.5
ITWW,557483.5
ITWX,557483.5
ITWY,557483.5
ITWZ,557483.5
ITXX,557483.5
ITXY,557483.5
ITXZ,557483.5
ITYY,557483.5
ITYZ,557483.5
ITZZ,557483.5
IUUU,557483.5
IUUV,557483.5
IUUW,557483.5
IUUX,557483.5
IUUY,557483.5
IUUZ,557483.5
IUVV,557483.5
IUVW,557483.5
IUVX,557483.5
IUVY,557483.5
IUVZ,557483.5
IUWW,557483.5
IUWX,557483.5
IUWY,557483.5
IUWZ,557483.5
IUXX,557483.5
IUXY,557483.5
IUXZ,557483.5
IUYY,557483.5
IUYZ,557483.5
IUZZ,557483.5
IVVV,557483.5
IVVW,557483.5
IVVX,557483.5
IVVY,557483.5
IVVZ,557483.5
IVWW,557483.5
IVWX,557483.5
IVWY,557483.5
IVWZ,557483.5
IVXX,557483.5
IVXY,557483.5
IVXZ,557483.5
IVYY,557483.5
IVYZ,557483.5
IVZZ,557483.5
IWWW,557483.5
IWWX,557483.5
IWWY,557483.5
IWWZ,557483.5
IWXX,557483.5
IWXY,557483.5
IWXZ,557483.5
IWYY,557483.5
IWYZ,557483.5
IWZZ,557483.5
IXXX,557483.5
IXXY,557483.5
IXXZ,557483.5
IXYY,557483.5
IXYZ,557483.5
IXZZ,557483.5
IYYY,557483.5
IYYZ,557483.5
IYZZ,557483.5
IZZZ,557483.5
JJJJ,557483.5
JJJK,557483.5
JJJL,557483.5
JJJM,557483.5
JJJN,557483.5
JJJO,557483.5
JJJP,557483.5
JJJQ,557483.5
JJJR,557483.5
JJJS,557483.5
JJJT,557483.5
JJJU,557483.5
JJJV,557483.5
JJJW,557483.5
JJJX,557483.5
JJJY,557483.5
JJJZ,557483.5
JJKK,557483.5
JJKL,557483.5
JJKM,557483.5
JJKN,557483.5
JJKO,557483.5
JJKP,557483.5
JJKQ,557483.5
JJKR,557483.5
JJKS,557483.5
JJKT,557483.5
JJKU,557483.5
JJKV,557483.5
JJKW,557483.5
JJKX,557483.5
JJKY,557483.5
JJKZ,557483.5
JJLL,557483.5
JJLM,557483.5
JJLN,557483.5
JJLO,557483.5
JJLP,557483.5
JJLQ,557483.5
JJLR,557483.5
JJLS,557483.5
JJLT,557483.5
JJLU,557483.5
JJLV,557483.5
JJLW,557483.5
JJLX,557483.5
JJLY,557483.5
JJLZ,557483.5
JJMM,557483.5
JJMN,557483.5
JJMO,557483.5
JJMP,557483.5
JJMQ,557483.5
JJMR,557483.5
JJMS,557483.5
JJMT,557483.5
JJMU,557483.5
JJMV,557483.5
JJMW,557483.5
JJMX,557483.5
JJMY,557483.5
JJMZ,557483.5
JJNN,557483.5
JJNO,557483.5
JJNP,557483.5
JJNQ,557483.5
JJNR,557483.5
JJNS,557483.5
JJNT,557483.5
JJNU,557483.5
JJNV,557483.5
JJNW,557483.5
JJNX,557483.5
JJNY,557483.5
JJNZ,557483.5
JJOO,557483.5
JJOP,557483.5
JJOQ,557483.5
JJOR,557483.5
JJOS,557483.5
JJOT,557483.5
JJOU,557483.5
JJOV,557483.5
JJOW,557483.5
JJOX,557483.5
JJOY,557483.5
JJOZ,557483.5
JJPP,557483.5
JJPQ,557483.5
JJPR,557483.5
JJPS,557483.5
JJPT,557483.5
JJPU,557483.5
JJPV,557483.5
JJPW,557483.5
JJPX,557483.5
JJPY,557483.5
JJPZ,557483.5
JJQQ,557483.5
JJQR,557483.5
JJQS,557483.5
JJQT,557483.5
JJQU,557483.5
JJQV,557483.5
JJQW,557483.5
JJQX,557483.5
JJQY,557483.5
JJQZ,557483.5
JJRR,557483.5
JJRS,557483.5
JJRT,557483.5
JJRU,557483.5
JJRV,557483.5
JJRW,557483.5
JJRX,557483.5
JJRY,557483.5
JJRZ,557483.5
JJSS,557483.5
JJST,557483.5
JJSU,557483.5
JJSV,557483.5
JJSW,557483.5
JJSX,557483.5
JJSY,557483.5
JJSZ,557483.5
JJTT,557483.5
JJTU,557483.5
JJTV,557483.5
JJTW,557483.5
JJTX,557483.5
JJTY,557483.5
JJTZ,557483.5
JJUU,557483.5
JJUV,557483.5
JJUW,557483.5
JJUX,557483.5
JJUY,557483.5
JJUZ,557483.5
JJVV,557483.5
JJVW,557483.5
JJVX,557483.5
JJVY,557483.5
JJVZ,557483.5
JJWW,557483.5
JJWX,557483.5
JJWY,557483.5
JJWZ,557483.5
JJXX,557483.5
JJXY,557483.5
JJXZ,557483.5
JJYY,557483.5
JJYZ,557483.5
JJZZ,557483.5
JKKK,557483.5
JKKL,557483.5
JKKM,557483.5
JKKN,557483.5
JKKO,557483.5
JKKP,557483.5
JKKQ,557483.5
JKKR,557483.5
JKKS,557483.5
JKKT,557483.5
JKKU,557483.5
JKKV,557483.5
JKKW,557483.5
JKKX,557483.5
JKKY,557483.5
JKKZ,557483.5
JKLL,557483.5
JKLM,557483.5
JKLN,557483.5
JKLO,557483.5
JKLP,557483.5
JKLQ,557483.5
JKLR,557483.5
JKLS,557483.5
JKLT,557483.5
JKLU,557483.5
JKLV,557483.5
JKLW,557483.5
JKLX,557483.5
JKLY,557483.5
JKLZ,557483.5
JKMM,557483.5
JKMN,557483.5
JKMO,557483.5
JKMP,557483.5
JKMQ,557483.5
JKMR,557483.5
JKMS,557483.5
JKMT,557483.5
JKMU,557483.5
JKMV,557483.5
JKMW,557483.5
JKMX,557483.5
JKMY,557483.5
JKMZ,557483.5
JKNN,557483.5
JKNO,557483.5
JKNP,557483.5
JKNQ,557483.5
JKNR,557483.5
JKNS,557483.5
JKNT,557483.5
JKNU,557483.5
JKNV,557483.5
JKNW,557483.5
JKNX,557483.5
JKNY,557483.5
JKNZ,557483.5
JKOO,557483.5
JKOP,557483.5
JKOQ,557483.5
JKOR,557483.5
JKOS,557483.5
JKOT,557483.5
JKOU,557483.5
JKOV,557483.5
JKOW,557483.5
JKOX,557483.5
JKOY,557483.5
JKOZ,557483.5
JKPP,557483.5
JKPQ,557483.5
JKPR,557483.5
JKPS,557483.5
JKPT,557483.5
JKPU,557483.5
JKPV,557483.5
JKPW,557483.5
JKPX,557483.5
JKPY,557483.5
JKPZ,557483.5
JKQQ,557483.5
JKQR,557483.5
JKQS,557483.5
JKQT,557483.5
JKQU,557483.5
JKQV,557483.5
JKQW,557483.5
JKQX,557483.5
JKQY,557483.5
JKQZ,557483.5
JKRR,557483.5
JKRS,557483.5
JKRT,557483.5
JKRU,557483.5
JKRV,557483.5
JKRW,557483.5
JKRX,557483.5
JKRY,557483.5
JKRZ,557483.5
JKSS,557483.5
JKST,557483.5
JKSU,557483.5
JKSV,557483.5
JKSW,557483.5
JKSX,557483.5
JKSY,557483.5
JKSZ,557483.5
JKTT,557483.5
JKTU,557483.5
JKTV,557483.5
JKTW,557483.5
JKTX,557483.5
JKTY,557483.5
JKTZ,557483.5
JKUU,557483.5
JKUV,557483.5
JKUW,557483.5
JKUX,557483.5
JKUY,557483.5
JKUZ,557483.5
JKVV,557483.5
JKVW,557483.5
JKVX,557483.5
JKVY,557483.5
JKVZ,557483.5
JKWW,557483.5
JKWX,557483.5
JKWY,557483.5
JKWZ,557483.5
JKXX,557483.5
JKXY,557483.5
JKXZ,557483.5
JKYY,557483.5
JKYZ,557483.5
JKZZ,557483.5
JLLL,557483.5
JLLM,557483.5
JLLN,557483.5
JLLO,557483.5
JLLP,557483.5
JLLQ,557483.5
JLLR,557483.5
JLLS,557483.5
JLLT,557483.5
JLLU,557483.5
JLLV,557483.5
JLLW,557483.5
JLLX,557483.5
JLLY,557483.5
JLLZ,557483.5
JLMM,557483.5
JLMN,557483.5
JLMO,557483.5
JLMP,557483.5
JLMQ,557483.5
JLMR,557483.5
JLMS,557483.5
JLMT,557483.5
JLMU,557483.5
JLMV,557483.5
JLMW,557483.5
JLMX,557483.5
JLMY,557483.5
JLMZ,557483.5
JLNN,557483.5
JLNO,557483.5
JLNP,557483.5
JLNQ,557483.5
JLNR,557483.5
JLNS,557483.5
JLNT,557483.5
JLNU,557483.5
JLNV,557483.5
JLNW,557483.5
JLNX,557483.5
JLNY,557483.5
JLNZ,557483.5
JLOO,557483.5
JLOP,557483.5
JLOQ,557483.5
JLOR,557483.5
JLOS,557483.5
JLOT,557483.5
JLOU,557483.5
JLOV,557483.5
JLOW,557483.5
JLOX,557483.5
JLOY,557483.5
JLOZ,557483.5
JLPP,557483.5
JLPQ,557483.5
JLPR,557483.5
JLPS,557483.5
JLPT,557483.5
JLPU,557483.5
JLPV,557483.5
JLPW,557483.5
JLPX,557483.5
JLPY,557483.5
JLPZ,557483.5
JLQQ,557483.5
JLQR,557483.5
JLQS,557483.5
JLQT,557483.5
JLQU,557483.5
JLQV,557483.5
JLQW,557483.5
JLQX,557483.5
JLQY,557483.5
JLQZ,557483.5
JLRR,557483.5
JLRS,557483.5
JLRT,557483.5
JLRU,557483.5
JLRV,557483.5
JLRW,557483.5
JLRX,557483.5
JLRY,557483.5
JLRZ,557483.5
JLSS,557483.5
JLST,557483.5
JLSU,557483.5
JLSV,557483.5
JLSW,557483.5
JLSX,557483.5
JLSY,557483.5
JLSZ,557483.5
JLTT,557483.5
JLTU,557483.5
JLTV,557483.5
JLTW,557483.5
JLTX,557483.5
JLTY,557483.5
JLTZ,557483.5
JLUU,557483.5
JLUV,557483.5
JLUW,557483.5
JLUX,557483.5
JLUY,557483.5
JLUZ,557483.5
JLVV,557483.5
JLVW,557483.5
JLVX,557483.5
JLVY,557483.5
JLVZ,557483.5
JLWW,557483.5
JLWX,557483.5
JLWY,557483.5
JLWZ,557483.5
JLXX,557483.5
JLXY,557483.5
JLXZ,557483.5
JLYY,557483.5
JLYZ,557483.5
JLZZ,557483.5
JMMM,557483.5
JMMN,557483.5
JMMO,557483.5
JMMP,557483.5
JMMQ,557483.5
JMMR,557483.5
JMMS,557483.5
JMMT,557483.5
JMMU,557483.5
JMMV,557483.5
JMMW,557483.5
JMMX,557483.5
JMMY,557483.5
JMMZ,557483.5
JMNN,557483.5
JMNO,557483.5
JMNP,557483.5
JMNQ,557483.5
JMNR,557483.5
JMNS,557483.5
JMNT,557483.5
JMNU,557483.5
JMNV,557483.5
JMNW,557483.5
JMNX,557483.5
JMNY,557483.5
JMNZ,557483.5
JMOO,557483.5
JMOP,557483.5
JMOQ,557483.5
JMOR,557483.5
JMOS,557483.5
JMOT,557483.5
JMOU,557483.5
JMOV,557483.5
JMOW,557483.5
JMOX,557483.5
JMOY,557483.5
JMOZ,557483.5
JMPP,557483.5
JMPQ,557483.5
JMPR,557483.5
JMPS,557483.5
JMPT,557483.5
JMPU,557483.5
JMPV,557483.5
JMPW,557483.5
JMPX,557483.5
JMPY,557483.5
JMPZ,557483.5
JMQQ,557483.5
JMQR,557483.5
JMQS,557483.5
JMQT,557483.5
JMQU,557483.5
JMQV,557483.5
JMQW,557483.5
JMQX,557483.5
JMQY,557483.5
JMQZ,557483.5
JMRR,557483.5
JMRS,557483.5
JMRT,557483.5
JMRU,557483.5
JMRV,557483.5
JMRW,557483.5
JMRX,557483.5
JMRY,557483.5
JMRZ,557483.5
JMSS,557483.5
JMST,557483.5
JMSU,557483.5
JMSV,557483.5
JMSW,557483.5
JMSX,557483.5
JMSY,557483.5
JMSZ,557483.5
JMTT,557483.5
JMTU,557483.5
JMTV,557483.5
JMTW,557483.5
JMTX,557483.5
JMTY,557483.5
JMTZ,557483.5
JMUU,557483.5
JMUV,557483.5
JMUW,557483.5
JMUX,557483.5
JMUY,557483.5
JMUZ,557483.5
JMVV,557483.5
JMVW,557483.5
